TimeStamp,.[Puffing2.FLOW_FT20530],.[Puffing2.Flow_FT20530.],.[Puffing2.FLOW_FT24540],.[Puffing2.Flow_FT24540.],.[Puffing2.Flow_Rate_FP6.],.[Puffing2.Flow_Rate_FP7.],.[Puffing2.FLOW_RATE_FP8.],.[Puffing2.Motor_EM2152.0],.[Puffing2.MOTOR_EM25560],.[Puffing2.Motor_EM25560.],.[Puffing2.MOTOR_EM25570],.[Puffing2.MOTOR_EM25570.],.[Puffing2.PID_PT2051.Out],.[Puffing2.PID_PT2051.PV],.[Puffing2.PID_PT2051.SP],.[Puffing2.PID_TT2051.out],.[Puffing2.PID_TT2051.PV],.[Puffing2.PID_TT2051.SP],.[Puffing2.PID_TT2454O.Out],.[Puffing2.PID_TT2454O.PV],.[Puffing2.PID_TT2454O.SP],.[Puffing2.PRESS_DPT2357.0],.[Puffing2.PRESS_DPT23570],.[Puffing2.Press_PT20510.],.[Puffing2.Press_PT2152.0],.[Puffing2.TEMP_TE20510],.[Puffing2.Temp_TE20510.],.[Puffing2.TEMP_TE2454I.0],.[Puffing2.TEMP_TE2454O0.],.[Puffing2.TEMP_TE2455I0],.[Puffing2.TEMP_TE2455O0],.[Puffing2.TEMP_TE24600]
6/26/2025 10:15,99,99.5,124.1559982,124.1168976,5.667688847,5.310606003,12.17583561,184.5625153,4.79308033,5.114699364,5.074021816,5.183827877,48.57443619,92.72077179,92.47748566,0.21547319,367.5062561,358.3529663,60.92759323,450.4257813,451.9325256,8.318898201,8.2555933,92.66403198,82.18147278,367.5062561,367.0723877,385.1380005,450.4249573,185.1252289,113.8923492,129.822113
6/26/2025 10:20,102.2468796,103,124.4657288,124.1174393,5.66777277,5.310381889,11.8429184,184.3566589,4.79153347,5.129477978,5.083991528,5.235939026,47.45825958,92.62620544,92.47744751,0.199512646,367.6395569,358.3527527,61.22242355,451.447998,452.0791626,8.318252563,8.239006996,92.61806488,81.93891144,367.6395569,367.3094788,385.2902832,451.4043274,185.1370239,114.113884,129.5018921
6/26/2025 10:25,103.4422684,103,124.4161301,124.2120972,5.667856693,5.310157776,12.07674217,184.9354553,4.78998661,5.144256592,5.110320568,5.331160545,48.32979584,92.59934998,92.47740936,0.183552101,367.7728882,358.3525696,61.51725388,451.8089294,452.2257996,8.37406826,8.308712006,92.70825195,81.78881073,367.7728882,367.5466003,385.4807739,451.8268433,185.148819,114.3354187,129.3981323
6/26/2025 10:30,96.50391388,96.912323,124.2493439,124.3830185,5.667941093,5.309933662,11.9981966,183.3599548,4.788439751,5.159035206,5.136649609,5.426382065,49.01384735,92.5480957,92.47737122,0.167591557,367.9062195,358.352356,61.43670273,452.1698608,452.372406,8.429883957,8.378417969,92.51015472,81.95903015,367.9062195,367.7837219,385.6712646,452.2493286,185.1605988,114.5569534,129.2943726
6/26/2025 10:35,90.83616638,89.7077179,124.3003082,124.0104828,5.668025017,5.309709549,12.21604919,184.8524933,4.911419868,5.17381382,5.162978172,5.189683437,49.49670792,93.03066254,92.47733307,0.151631013,368.0395508,358.3521729,61.21596146,452.5307617,451.921875,8.472301483,8.448122978,92.9418335,81.68804932,368.0395508,368.020813,385.8617859,452.671814,185.1723938,114.7784882,129.1906128
6/26/2025 10:40,102.37677,102.2913971,124.7401199,124.4070511,5.66810894,5.309485435,12.34459972,184.9057465,5.083837032,5.188592434,5.189307213,5.306032181,46.59427261,92.86325836,92.47729492,0.135670468,368.6137695,358.3519592,59.98073196,454.3500061,451.9703369,8.430983543,8.183455467,92.91718292,81.76330566,368.6137695,368.6223755,386.0522766,454.3835449,185.1841888,115.0000229,129.0868683
6/26/2025 10:45,101.1466599,100.0967484,124.9715805,124.9642258,5.66819334,5.309261322,10.37601185,184.8349609,5.256254196,5.203371048,5.215636253,5.422380924,49.6468811,92.56590271,92.47724915,0.119709931,369.5537109,358.3517761,57.38050461,456.4284668,452.0187683,8.38966465,8.142493248,92.9825058,81.8013916,369.5537109,369.7419739,386.6070251,456.446167,185.1959839,115.2215576,128.9831085
6/26/2025 10:50,82.5918045,83.31726837,123.5587692,123.8987045,5.668277264,5.309037209,12.46446037,178.900589,5.710427761,5.722281456,5.241964817,5.466330051,45.35438538,92.41028595,92.477211,0.103749387,412.0179138,358.351593,53.45676804,459.3186646,452.0672302,8.489403725,8.713559151,92.26152039,81.89482117,412.0179138,412.0099792,404.4006042,459.3704834,166.8457184,114.0044022,130.3115234
6/26/2025 10:55,75.13292694,76.25344086,122.2483826,122.2640991,5.668361187,5.308813095,12.12636089,174.813446,5.642794132,5.603475094,5.253458977,5.42705965,49.06908035,92.92253876,92.47717285,0.087788843,435.8148193,358.3513794,45.38780212,465.4335632,452.1156921,8.221142769,8.300170898,92.59941101,81.83544159,435.8148193,435.834259,428.5883484,465.4502563,145.7220306,111.4602661,133.8634186
6/26/2025 11:00,95.52690887,95.6253891,122.7403412,122.6647949,5.668445587,5.308588982,12.06970501,178.5077972,5.029820442,5.133088589,5.25975132,5.387789249,47.28743362,92.66270447,92.4771347,0.071828298,389.7058716,358.3511963,36.59452438,464.3256836,452.1641541,8.315319061,8.302534103,92.56402588,81.94712067,389.7058716,389.7528076,415.2889099,464.3111877,172.8469238,111.340126,136.0190125
6/26/2025 11:05,99.52783203,99.83573914,123.2401505,123.0304565,5.66852951,5.308364868,12.24945641,180.8802795,5.032445431,4.865979671,5.266043663,5.348518848,52.51845169,92.26521301,92.47709656,0.05586775,376.4464722,358.3509827,34.29325485,452.6124573,452.2125854,8.437343597,8.304898262,92.44096375,81.70523834,376.4464722,376.4451904,400.0441589,452.7023621,182.7628021,113.2504044,134.7158356
6/26/2025 11:10,105.8703003,105.8996887,122.2665253,122.4333267,5.668613434,5.308140755,12.03792572,182.3751831,5.035070896,4.767410278,5.272336483,5.342642307,52.42967987,92.25726318,92.47705841,0.039907206,369.0531006,358.3507996,40.11224365,439.5937805,452.2610474,8.559369087,8.313327789,92.32298279,82.1077652,369.0531006,369.0466919,391.993042,439.5010681,184.614151,114.6493683,133.320282
6/26/2025 11:15,113.7798691,113.0047531,122.6889343,122.2375793,5.668697834,5.307916641,12.02825928,184.3972626,5.037696362,4.777971268,5.278628826,5.342928886,53.23416138,92.4413147,92.47702026,0.023946662,363.8737793,358.3505859,52.25230789,432.0810242,452.3095093,8.348000526,8.327062607,92.64043427,81.93605804,363.8737793,363.7492065,386.2835999,432.2642822,184.1967926,114.8348083,132.1095123
6/26/2025 11:20,138.2310944,132.6776428,124.3893585,123.9731979,5.668781757,5.307692528,11.99317169,184.6477814,5.04032135,4.78853178,5.284921169,5.343215942,53.44343567,92.17630005,92.47698212,0.007986117,361.1208496,358.3504028,63.23305893,437.5920105,452.3579407,8.347341537,8.385581017,92.40563965,81.66184998,361.1208496,361.1407471,382.382019,437.8454895,182.5893402,115.0202484,131.6508026
6/26/2025 11:25,131.6784973,126.7176743,125.103508,125.057251,5.668865681,5.307468414,11.90552902,184.2946472,5.042946815,4.79909277,5.291213989,5.343502522,52.1930809,92.20531464,92.47694397,0.002273993,363.7886047,358.3501892,65.41976166,451.213501,452.4064026,8.327458382,8.363657951,92.47588348,81.79899597,363.7886047,363.8182068,382.8311768,451.2381897,182.8843536,115.2056885,131.1921082
6/26/2025 11:30,119.3040085,117.79599,125.4475708,125.6046143,5.668950081,5.307244301,12.25373459,183.7216797,5.045571804,4.809653282,5.297506332,5.343789577,51.02142715,92.45436859,92.47690582,0.006825313,368.3819275,358.3500061,61.34898758,459.6824951,452.4548645,8.307574272,8.421823502,92.53179932,81.64022064,368.3819275,368.4203186,384.4823608,459.894928,183.6327515,115.3911285,130.7333984
6/26/2025 11:35,131.6119232,130.534317,125.5664139,125.7089157,5.669034004,5.307020187,11.97444153,181.6695557,5.048197269,4.820214272,5.303799152,5.344076157,53.55407715,91.96353149,92.47686768,0.011376633,368.9407349,358.349823,55.21461105,461.8696594,452.3683167,8.287691116,8.479989052,92.43139648,81.90505219,368.9407349,369.1481323,386.1469421,461.5583191,185.3443298,116.2894592,130.2746887
6/26/2025 11:40,120.9127655,123.6628571,124.4880753,124.7485809,5.669117928,5.306796074,12.05958843,178.5449829,5.050822735,4.830774784,5.310091496,5.344363213,73.57889557,90.40765381,92.47682953,0.015927954,368.6489563,358.3496094,51.6818161,455.0423584,451.959198,8.267807961,8.438079834,90.4366684,81.86277008,368.6489563,368.4859619,385.9404907,455.2258606,186.7273865,117.4428864,129.815979
6/26/2025 11:45,106.5440521,110.9335632,123.2922974,123.594017,5.669202328,5.30657196,12.2899437,179.558197,5.053447723,4.841335773,5.316383839,5.344649792,72.23510742,90.5820694,92.47679138,0.020479273,366.2505493,358.3494263,52.79048538,449.6382446,452.0006409,8.248373032,8.014714241,90.96109772,81.80814362,366.2505493,366.1112976,385.1187439,449.7597656,186.5668793,117.9824524,129.3572693
6/26/2025 11:50,123.3472977,121.4581299,123.4486465,123.7901001,5.669286251,5.306347847,11.87341976,180.6093597,5.056073189,4.851896763,5.322676659,5.344936848,71.30443573,91.03092957,92.47675323,0.025030594,364.0956421,358.3492126,56.036026,446.7350769,452.0420837,8.345648766,8.1229496,91.03014374,81.89720917,364.0956421,364.3322754,383.5884094,446.5972595,186.4063568,118.0231628,129.1136017
6/26/2025 11:55,145.9935303,139.9373322,123.4856949,123.6459198,5.669370174,5.306123734,10.54390144,180.0156555,5.058698177,4.862457275,5.328969002,5.345223427,80.44172668,90.54399872,92.47671509,0.029581914,362.7990417,358.3490295,59.78120804,445.2573242,452.0835266,8.441976547,8.231184959,90.28869629,82.2833786,362.7990417,362.8883667,382.0580444,445.725708,186.2458496,118.0638733,129.1003571
6/26/2025 12:00,91.92063904,91.59954834,124.2848434,124.3844299,5.669454575,5.30589962,12.11979294,183.9376068,5.061323643,4.873018265,5.335261345,5.345510483,53.07829666,92.24671936,92.47667694,0.034133233,363.4961853,358.3488159,62.37963486,449.1766357,452.6346741,8.439495087,8.339420319,92.16029358,82.05068207,363.4961853,363.6297913,382.164032,448.9724731,186.2763824,118.1045761,129.0871124
6/26/2025 12:05,106.5988541,106.7472458,125.0278244,124.8952179,5.669538498,5.305675507,12.03790951,185.2170258,5.063948631,4.883578777,5.341554165,5.345797062,47.9242897,92.75026703,92.47663879,0.038684554,364.5986633,358.3486328,62.28027725,452.670166,452.0506897,8.437013626,8.447655678,92.8731308,81.92893219,364.5986633,364.7164307,382.3819885,452.9114075,186.3833313,118.1452866,129.0738678
6/26/2025 12:10,99.56002808,95.90853882,124.7463303,124.7300568,5.669622421,5.305451393,12.1718626,184.5161285,5.066574097,4.894139767,5.346540928,5.344691753,49.64316177,92.77111816,92.47659302,0.043235876,365.7011108,358.3484497,60.66554642,455.12146,452.1971436,8.434531212,8.379124641,92.80937958,81.80444336,365.7011108,365.7868652,383.0975952,454.9486084,186.4902649,118.1859894,129.0606232
6/26/2025 12:15,111.3320618,111,124.8123703,124.9362717,5.669706821,5.30522728,11.78270054,184.3078308,5.069199562,4.904700279,5.348385334,5.34023428,52.04529572,92.8563385,92.47655487,0.047787193,366.8035889,358.3482361,57.58504486,456.6680603,452.3435669,8.432049751,8.306677818,92.618927,81.76661682,366.8035889,366.8573303,383.8866882,456.6450195,186.5971985,118.2266998,129.0473785
6/26/2025 12:20,81.53607178,81.4200592,124.4776077,124.8156891,5.669790745,5.305003166,12.16005802,183.5150452,5.071824551,4.915261269,5.35022974,5.335777283,50.93136597,92.40803528,92.47651672,0.052338514,367.1767883,358.348053,54.5045433,456.6387939,452.4899902,8.243384361,8.525507927,92.38574219,81.6257019,367.1767883,367.0126953,384.6757813,456.5743713,186.7147064,118.2852478,129.0341339
6/26/2025 12:25,111.8079529,112.1849213,124.7342834,125.0178146,5.669874668,5.304779053,12.12581253,183.5717163,5.074450016,4.925822258,5.352074146,5.331319809,53.86066055,92.48839569,92.47647858,0.056889836,366.5541382,358.3478394,52.70410919,453.8723145,451.9910889,8.304033279,8.280064583,92.33889771,81.91204071,366.5541382,366.7372131,384.5672302,453.8487854,186.8324738,118.3524475,129.0208893
6/26/2025 12:30,113.6869507,114.1170044,124.5386047,124.5121078,5.669959068,5.304554939,10.51605511,183.6248016,5.077075005,4.936382771,5.353918552,5.326862812,53.24467468,92.74931335,92.47644043,0.061441153,365.931488,358.3476563,53.10407639,450.812439,452.0746765,8.378931999,8.302056313,92.68113708,81.67919922,365.931488,365.9884949,384.0319824,450.8476563,186.9502563,118.4196472,129.0076447
6/26/2025 12:35,111.1561203,110.8927765,124.6327515,124.6019821,5.670042992,5.304330826,12.36006832,184.1440582,5.07970047,4.94694376,5.355762959,5.322405338,50.23603058,92.88458252,92.47640228,0.065992475,365.0128174,358.3474426,54.73420334,448.545929,452.1582947,8.453831673,8.324047089,92.67549133,81.7153244,365.0128174,364.7701721,383.4967346,448.4128723,186.8174438,118.4868469,128.9944
6/26/2025 12:40,101.3971939,101.4765549,123.7826843,123.7618408,5.670126915,5.304106712,11.5885973,182.473877,5.082325459,4.957504272,5.357607365,5.317948341,55.42498398,92.00393677,92.47636414,0.070543796,364.7178955,358.3472595,57.71670151,447.4215698,452.2418823,8.528730392,8.346038818,92.00390625,81.62993622,364.7178955,364.6271973,382.9614868,447.1121826,186.6620483,118.5540466,128.9811401
6/26/2025 12:45,115.6558304,115.4957886,124.200592,124.33741,5.670211315,5.303882599,11.99366951,182.4974518,5.084950924,4.968065262,5.928898811,5.734789371,57.08955383,92.34848022,92.47632599,0.075095117,364.8854065,358.3470764,60.72870636,447.5094299,452.32547,8.35102272,8.368029594,92.0096283,81.94737244,364.8854065,364.7906189,382.426239,447.3960266,186.5066528,118.6212463,128.9678955
6/26/2025 12:50,115.6137238,116.9886475,124.8263016,124.8163071,5.670295238,5.303658485,11.97616005,183.9144745,5.087576389,4.978625774,6.093550682,6.062846184,53.10604858,92.59660339,92.47628784,0.079646431,365.0529175,358.3468628,62.43196106,449.6483765,452.4090881,8.387729645,8.390021324,92.73001099,81.62356567,365.0529175,364.954071,382.505249,450.006012,186.3512573,118.6884537,128.9546509
6/26/2025 12:55,115.0569763,115,124.9402542,124.920372,5.670379162,5.303434372,12.40698624,184.108078,5.090201378,4.989186764,5.891275406,5.871654034,53.05354691,92.6751709,92.47624969,0.084197752,365.4620972,358.3466797,62.53395081,453.0180359,452.4926758,8.424437523,8.4120121,92.47397614,81.62117004,365.4620972,365.4292297,382.9397888,452.9407349,186.2060699,118.7556534,128.9414063
6/26/2025 13:00,100.9103088,101.137886,125.1068115,125.2034149,5.670463562,5.303210258,12.11509514,182.3616791,5.092826843,4.999747753,5.967082024,5.949759483,56.70378494,92.40900421,92.47621155,0.088749073,366.2998352,358.3464661,60.6653595,454.2717896,452.0403748,8.097853661,8.055549622,92.27316284,81.76044464,366.2998352,366.2499695,383.3743286,454.3470764,186.4342651,118.8228531,128.9281616
6/26/2025 13:05,115.0124207,115.0124207,125.0944138,124.9178772,5.670547485,5.302986145,10.7034111,182.5219574,5.095451832,5.010308266,5.969085693,5.812867165,53.18841171,92.65959167,92.4761734,0.093300395,367.1375732,358.346283,58.50963211,455.5255127,452.1868896,8.091837883,8.040689468,92.35554504,81.60453796,367.1375732,367.0706787,383.8088379,455.3856201,186.6624603,118.8900528,128.914917
6/26/2025 13:10,110.8937988,111,125.1457443,125.2227707,5.670631409,5.302762032,12.20194912,182.2445068,5.098077297,5.020869255,5.971089363,5.778026581,56.25369263,92.80383301,92.47613525,0.097851716,367.5627136,358.3460693,55.94461823,456.70755,452.3334045,8.04783535,8.214140892,92.59309387,81.7638092,367.5627136,367.4026489,384.2433777,456.4241333,186.8906708,118.9556885,128.9016724
6/26/2025 13:15,94.83072662,95,125.0880127,125.077858,5.670715809,5.302537918,12.07799911,182.9078064,5.100702763,5.031429768,5.973093033,5.773395538,53.10128784,92.68406677,92.47609711,0.102403037,367.4276733,358.3458862,53.19062424,454.8850403,452.4799194,8.003831863,8.387592316,92.58853149,81.75756073,367.4276733,367.1984863,384.6779175,454.783783,187.118866,119.0200653,128.8884277
6/26/2025 13:20,95.05690002,95.19361877,124.0540695,124.2427216,5.670560837,5.302313805,11.59631824,181.2896881,5.103327751,5.041990757,5.975096703,5.768764496,56.87077713,92.24858856,92.47605896,0.106954359,367.1000977,358.3457031,52.70507813,452.3236084,452.035675,8.116948128,8.137637138,91.81846619,81.85784149,367.1000977,366.9943237,384.3111572,452.2640381,187.3470764,119.0844421,128.8751831
6/26/2025 13:25,108.3371582,108.9053116,124.2682571,124.1499481,5.670392513,5.302089691,11.26503181,182.7599792,5.105953217,5.05255127,5.977100372,5.764133453,50.93951797,92.13395691,92.47602081,0.111505672,366.0152283,358.3454895,54.05227661,449.6127014,452.1821899,8.157213211,8.164000511,92.37138367,81.62589264,366.0152283,366.1519165,383.7849731,449.5330811,187.5319672,119.148819,128.8619385
6/26/2025 13:30,111.1953964,110.9548645,124.1395645,124.23909,5.67022419,5.301865578,12.03368759,183.5711517,5.108578205,5.063112259,5.979104042,5.759502411,50.60085297,92.74090576,92.47598267,0.116056994,364.9303284,358.3453064,56.29367828,447.511322,452.3286743,8.177904129,8.190364838,92.63515472,81.96440887,364.9303284,365.180542,383.2065125,447.4971619,187.1130981,119.2131958,128.8486938
6/26/2025 13:35,116.3797913,116.5,124.127861,124.0838165,5.670056343,5.301641941,12.42043209,183.5737457,5.111203671,5.073672771,5.981107712,5.754870892,55.05059433,92.50925446,92.47593689,0.120608315,364.4688416,358.3450928,59.56280518,446.9004517,452.4751892,8.198595047,8.216729164,92.41029358,81.70069885,364.4688416,364.2091675,382.4856567,446.8647766,186.6942291,119.3070145,128.8354492
6/26/2025 13:40,117.3737869,117.9449081,124.9664307,124.938446,5.66988802,5.301417828,10.12582779,183.1547699,5.113828659,5.084233761,5.983111382,5.750239849,54.86339569,92.32665253,92.47589874,0.125159636,364.2711487,358.3449097,62.27488327,448.73703,452.0301819,8.137002945,8.243092537,92.31290436,81.66251373,364.2711487,364.5157471,382.075531,448.7631836,186.5013428,119.4218369,128.8222046
6/26/2025 13:45,108.9251022,107.758728,124.7631073,125.0179367,5.669719696,5.301193714,12.50805283,181.5956116,5.116454124,5.09479475,5.985115051,5.745608807,56.81147766,92.46204376,92.4758606,0.129710957,365.091156,358.344696,62.6841011,451.6970215,452.1769409,8.05919838,8.269456863,92.22019196,81.6478653,365.091156,365.4190369,382.5020447,451.7746277,186.8419647,119.5366516,128.80896
6/26/2025 13:50,113.2543106,112.5,125.0041275,124.9544601,5.669551849,5.300969601,12.1909647,182.8760071,5.11907959,5.105355263,5.987118721,5.79654789,54.15493393,92.55610657,92.47582245,0.134262279,365.9111633,358.3445129,61.58351135,454.1462708,452.3237,7.981393337,8.088170052,92.51720428,81.94270325,365.9111633,366.1602478,382.9285278,454.0007935,187.1825714,119.651474,128.7957153
6/26/2025 13:55,117.5914154,117.0410461,124.9186096,124.9665909,5.669383526,5.300745487,12.13075352,181.9579468,5.121704578,5.115916252,5.986528397,5.818626881,53.2444725,92.60116577,92.4757843,0.1388136,365.0992432,358.3443298,59.72612,455.2340698,452.470459,8.069309235,8.277005196,92.41921234,82.12211609,365.0992432,365.2849731,382.7995911,455.1086426,187.5162964,119.7662888,128.7824707
6/26/2025 14:00,97.59552002,97.59552002,124.9238663,124.8522339,5.669215202,5.300521374,11.07583618,181.8213959,5.124330044,5.126476765,5.978590965,5.829916954,54.77906036,92.47124481,92.47574615,0.143364921,364.8428345,358.3441162,57.40832138,455.6393433,452.0253906,8.198096275,8.432632446,92.48561859,81.84172058,364.8428345,364.6796875,382.4741516,455.8139343,187.8286591,119.903389,128.7692261
6/26/2025 14:05,124.4803085,124.085556,125.9281006,125.6114426,5.669046879,5.30029726,11.94262695,182.2086945,5.126955032,5.137037754,5.970653534,5.841207504,58.53298187,92.52758789,92.47570801,0.147916242,364.9567871,358.3439331,55.09052277,455.0760498,452.1719971,8.200870514,8.038806915,92.18127441,81.73753357,364.9567871,364.4098816,382.1486816,454.9214783,188.1410217,120.0497513,128.7558899
6/26/2025 14:10,107.7363892,107.839241,124.7279205,124.8317871,5.668879032,5.300073147,12.53588867,182.6344757,5.129580498,5.147598267,5.962716103,5.852497578,56.49020767,92.24584961,92.47566986,0.152467549,364.321991,358.3437195,54.22956085,452.8578186,452.318634,8.165535927,8.079642296,92.62394714,81.87102509,364.321991,364.1401062,381.8232117,453.0164185,188.4533997,120.196106,128.7423706
6/26/2025 14:15,119,119,124.5655594,124.7916718,5.668710709,5.299849033,12.65958595,183.8694458,5.132205486,5.158159256,5.954778671,5.863788128,52.53443146,92.40000153,92.47563171,0.15701887,363.6871948,358.3435364,54.41213608,450.5264282,452.465271,8.13020134,8.120476723,92.4675827,81.65913391,363.6871948,363.7380371,381.4977417,450.4854736,188.4147644,120.3424683,128.7288513
6/26/2025 14:20,127,126.0334091,124.4604721,124.4473343,5.668542385,5.29962492,12.32663441,183.3792877,5.134830952,5.168720245,5.94684124,5.875078201,56.03242111,92.94799805,92.47559357,0.161570191,363.0524292,358.3433228,56.40649796,449.318634,451.9699097,8.257390976,8.130139351,92.9571991,81.69552612,363.0524292,363.0704346,381.0187988,449.4971924,188.2810211,120.4326248,128.715332
6/26/2025 14:25,131.0341949,131.0189819,124.7873535,124.7170258,5.668374538,5.299400806,10.66435242,182.5643463,5.137456417,5.179280758,5.951870918,6.038452625,59.4632225,92.11975861,92.47555542,0.166121513,362.4176331,358.3431396,58.40085983,448.3069458,452.0426941,8.319255829,8.127548218,92.68991852,81.74365997,362.4176331,362.4028625,380.4916687,448.6524658,188.1472626,120.4105301,128.7018127
6/26/2025 14:30,132.0431976,132,124.5954056,124.3513412,5.668206215,5.299176693,12.16812992,183.4780731,5.140081406,5.189841747,5.979471207,6.015626431,57.16815948,92.49874115,92.47551727,0.170672834,362.1695557,358.342926,60.69009781,448.1275024,452.1154785,8.339992523,8.124957085,92.36704254,81.79981995,362.1695557,362.1748047,379.9645691,447.8077393,188.0135193,120.388443,128.6882935
6/26/2025 14:35,121.6882858,124.5,125.0350037,124.560257,5.668037891,5.298952579,12.03621483,183.844986,5.142706871,5.20040226,6.286917686,6.138371468,54.58465958,92.48671722,92.47547913,0.175224155,362.3088074,358.3427429,63.03109741,449.2322388,452.1882935,8.360729218,8.296518326,92.54679871,81.8392868,362.3088074,362.3117065,380.0829468,449.5313721,187.879776,120.3663483,128.6747742
6/26/2025 14:40,119.6717758,119.5,124.9729462,125.2512817,5.667870045,5.298728466,12.15523815,182.4911804,5.14533186,5.210963249,5.75793457,5.792631626,55.10564423,92.66298676,92.47544098,0.179775476,362.6783752,358.3425598,62.87949371,451.6938477,452.2610779,8.208050728,8.038484573,92.50265503,81.9344101,362.6783752,362.68573,380.4942627,451.5362244,187.7460327,120.3442612,128.6612549
6/26/2025 14:45,123.4525681,122.5505676,125.3355942,125.1045761,5.667701721,5.298504353,11.86792946,182.0300293,5.147957325,5.221523762,6.175903797,6.019011974,54.88454819,92.40489197,92.47540283,0.184326798,363.4853516,358.3423462,62.7278862,452.8397827,452.3338928,8.188040733,8.145841599,92.40377045,81.65650177,363.4853516,363.4906616,380.9055786,452.9193115,187.6122894,120.3221664,128.6477356
6/26/2025 14:50,116.2564087,118.7164536,125.2384644,125.2239151,5.667533398,5.298480034,12.40208721,181.8226166,5.15058279,5.232084751,5.999853134,5.972929478,51.86771393,92.58891296,92.47536469,0.188878119,364.2923584,358.3421631,62.20147324,453.7484131,452.4066772,8.096702576,8.253198624,92.66639709,82.05696106,364.2923584,364.2955933,381.316925,453.7984314,187.4785461,120.3000717,128.7392273
6/26/2025 14:55,121.9227905,122.118187,125.1956635,125.102066,5.667365074,5.298480034,12.25005245,181.9248199,5.153207779,5.242645264,6.132060051,6.07700634,56.92562485,92.38005829,92.47532654,0.19342944,366.4208374,358.3419495,60.69776917,454.6570129,452.4794922,8.005363464,8.360555649,92.31375885,81.71456909,366.4208374,366.4459229,382.3920593,454.6775513,187.3448029,120.2268906,128.9713287
6/26/2025 15:00,112.6326752,112.3982468,125.2677383,125.2239456,5.667197227,5.298480034,10.67016506,181.8903961,5.155833244,5.253206253,6.062198639,6.118365288,53.25471878,92.63500214,92.47528076,0.197980762,367.3911743,358.3417664,58.72508621,455.5656433,451.9372559,8.068342209,8.143712997,92.64276886,81.68757629,367.3911743,367.5234985,383.689209,455.5566711,187.2110596,119.6448059,129.2034149
6/26/2025 15:05,103.860321,104.4679871,127.5229111,127.6041031,5.667028904,5.298480034,12.5924139,182.21698,5.158458233,5.263767242,6.429887772,6.193702221,54.41968155,92.45596313,92.47524261,0.202532083,376.4263306,358.3415527,55.65581894,456.6556396,451.9662781,8.981671333,9.100637436,92.5222702,82.03276062,376.4263306,376.4710999,385.9448242,456.435791,186.6434326,119.0627213,129.4355164
6/26/2025 15:10,82.53783417,82.51818085,123.8144684,123.6022263,5.66686058,5.298480034,11.67970753,179.2097321,4.866714001,5.088144779,6.163740635,5.912374496,49.95712662,92.79212952,92.47520447,0.207083389,389.9351807,358.3413696,51.86181259,459.2140198,451.9953003,8.303744316,8.1052351,92.71473694,81.77164459,389.9351807,389.8510742,401.2867737,459.394928,176.8189392,115.7229233,132.5044708
6/26/2025 15:15,100.2985153,100.203598,125.0257416,124.7225647,5.666692734,5.298480034,12.00345802,181.5621338,4.879649639,5.094126701,6.073532581,6.189248562,48.43467712,92.73422241,92.47516632,0.21163471,379.9877014,358.3411865,46.98963547,458.0131531,452.0243225,8.413578987,8.176970482,92.6302948,81.94425201,379.9877014,379.9497375,397.903656,457.6390381,184.9028625,115.1906357,132.7068634
6/26/2025 15:20,95.1178894,94.30054474,123.6568985,123.7912521,5.66652441,5.298480034,12.27836132,180.1793823,4.892585278,5.100108624,6.274816513,6.293478966,55.99042892,92.22335052,92.47512817,0.216186032,376.6784363,358.3409729,46.87447739,451.0373535,452.0533447,8.550988197,8.248705864,91.81739044,81.8194809,376.6784363,376.6443176,394.1521301,451.012085,186.6143951,115.4671021,132.9092407
6/26/2025 15:25,104.4375992,103.7792282,123.7321167,123.4818726,5.666356087,5.298480034,12.7119503,180.9604034,4.905520916,5.106090546,5.980481148,6.092165947,55.41043472,92.53733063,92.47509003,0.220737353,373.3691711,358.3407898,50.65761566,445.0194702,452.0823669,8.580089569,8.3204422,92.53718567,81.91413879,373.3691711,373.3546448,391.236145,445.0191345,187.0448914,115.743576,132.5366211
6/26/2025 15:30,119.5,120.0998306,123.1915894,123.1912537,5.66618824,5.298480034,12.23833084,182.5950623,4.918456078,5.112072468,6.229157448,6.305461884,53.66200256,92.38800049,92.47505188,0.225288674,368.1436768,358.3405762,56.32788849,443.0103455,452.1113892,8.539343834,8.392177582,92.43670654,81.91954803,368.1436768,368.0304565,388.1372986,443.1337891,187.4753876,116.02005,132.1316986
6/26/2025 15:35,126.4536591,126.563324,125.0852509,124.6114044,5.666019917,5.298480034,11.18320751,182.5085602,4.931391716,5.118053913,6.233105183,6.193757057,57.36397934,92.60090637,92.47501373,0.229839996,363.9562073,358.3403931,60.52409744,446.3208923,452.1404114,8.498597145,8.463913918,92.57772827,81.88826752,363.9562073,363.5639954,383.913269,446.3656311,188.3608246,117.0947876,131.589798
6/26/2025 15:40,123.0232773,123.4482193,124.9662018,125.0215759,5.665851593,5.298480034,11.77109241,182.0300293,4.944327354,5.124035835,6.042768955,6.321370602,56.69351196,92.36956787,92.47497559,0.234391317,364.3001404,358.3401794,62.0380249,450.2448425,452.1694336,8.45785141,8.161109924,92.37649536,81.84902191,364.3001404,364.3909302,383.0539856,450.2745361,188.9624481,118.3103561,131.0278625
